8.5722	-7.23293	1.46438	-2.38743	8.54925	-7.24433	8.55	-7.25	1.00006	-3.00018
8.72678	-7.50458	1.48935	-2.48644	8.73559	-7.5421	8.75	-7.55	1.99808	-2.99712
8.86849	-7.76694	1.42082	-2.45345	8.84538	-7.75497	8.85	-7.75	0.909946	-1.81988
8.9863	-8.02447	1.34463	-2.48971	8.95966	-8.0381	8.95	-8.05	0.999095	-2.9973
9.09743	-8.27193	1.22997	-2.40997	9.05896	-8.24314	9.05	-8.25	0.909301	-1.81859
9.1883	-8.52956	1.12979	-2.46063	9.15332	-8.54857	9.15	-8.55	1.00038	-3.00117
9.27972	-8.78506	1.02746	-2.41508	9.24541	-8.76863	9.25	-8.75	0.9095	-1.81899
9.41338	-9.08593	1.12392	-2.59473	9.44703	-9.15328	9.45	-9.15	1.99964	-3.99928
9.53327	-9.34849	1.14721	-2.60376	9.54157	-9.35195	9.55	-9.35	0.999584	-1.99917
9.60083	-9.62761	0.999934	-2.66058	9.54779	-9.64959	9.55	-9.65	0	-3.0002
9.67518	-9.91237	0.919517	-2.71644	9.64606	-9.9341	9.65	-9.95	0.998995	-2.997
9.75775	-10.1772	0.861793	-2.61431	9.73801	-10.1396	9.75	-10.15	0.909847	-1.81969
9.8017	-10.4547	0.729982	-2.66315	9.75524	-10.4732	9.75	-10.45	0	-3.00063
9.86667	-10.7502	0.681883	-2.66988	9.85048	-10.7526	9.85	-10.75	0.908161	-2.72448
9.88955	-11.0423	0.519624	-2.66627	9.83614	-11.041	9.85	-11.05	0	-2.73073
9.89542	-11.3281	0.375722	-2.7242	9.84568	-11.3496	9.85	-11.35	0	-2.99961
9.8851	-11.6146	0.226057	-2.7665	9.83206	-11.6307	9.85	-11.65	0	-2.99843
9.83305	-11.8695	-0.0071144	-2.70089	9.74928	-11.8442	9.75	-11.85	-1.00029	-2.00059
9.74841	-12.1442	-0.269243	-2.71508	9.65354	-12.1497	9.65	-12.15	-1.00039	-3.00116
9.64049	-12.3846	-0.522215	-2.62081	9.54859	-12.3478	9.55	-12.35	-0.999884	-1.99979
9.4818	-12.6026	-0.854605	-2.48651	9.36086	-12.5501	9.35	-12.55	-1.99804	-1.99804
9.3074	-12.8218	-1.1057	-2.32262	9.22134	-12.7613	9.25	-12.75	-0.909773	-1.81954
9.02764	-13.0067	-1.63348	-2.17796	8.84161	-12.9519	8.85	-12.95	-3.99253	-1.99627
8.75827	-13.1493	-1.9143	-1.88549	8.66358	-13.0431	8.65	-13.05	-1.8213	-0.910651
8.46674	-13.2528	-2.22629	-1.62729	8.35763	-13.1557	8.35	-13.15	-2.997	-0.998995
8.13097	-13.2977	-2.50989	-1.22171	8.03583	-13.1513	8.05	-13.15	-2.72742	0
7.81081	-13.3029	-2.64813	-0.83111	7.76538	-13.1647	7.75	-13.15	-2.72986	0
7.49867	-13.3228	-2.79528	-0.639546	7.44786	-13.2517	7.45	-13.25	-2.9979	-0.999304
7.17602	-13.3188	-2.84301	-0.414781	7.16011	-13.2382	7.15	-13.25	-2.72844	0
6.87109	-13.2613	-2.90678	-0.114966	6.84891	-13.1493	6.85	-13.15	-2.99784	0.999284
6.55443	-13.1753	-2.89735	0.183516	6.55759	-13.0679	6.55	-13.05	-2.72787	0.909284
6.24856	-13.1059	-2.85715	0.332371	6.26174	-13.0534	6.25	-13.05	-2.72678	0
5.93824	-13.0111	-2.84563	0.508747	5.94198	-12.9494	5.95	-12.95	-2.72963	0.90988
5.65231	-12.8545	-2.84924	0.82864	5.65107	-12.7365	5.65	-12.75	-2.99778	1.99852
5.38774	-12.7098	-2.69677	0.990467	5.43839	-12.652	5.45	-12.65	-1.81799	0.908995
5.11066	-12.5367	-2.63543	1.1846	5.1307	-12.4684	5.15	-12.45	-2.72625	1.8175
4.87516	-12.3303	-2.46676	1.41494	4.92985	-12.2499	4.95	-12.25	-1.81991	1.8199
4.69154	-12.131	-2.26968	1.58971	4.75915	-12.0666	4.75	-12.05	-1.99928	1.99928
4.54096	-11.8542	-1.95988	1.89771	4.64378	-11.7442	4.65	-11.75	-0.908231	2.7247
4.43661	-11.6093	-1.61363	2.00764	4.54975	-11.5706	4.55	-11.55	-0.909843	1.81969
4.35497	-11.2865	-1.36517	2.37745	4.44059	-11.1496	4.45	-11.15	-1.0008	4.00321
4.32572	-10.9792	-0.98744	2.51502	4.45136	-10.93	4.45	-10.95	0	1.81612
4.33632	-10.6749	-0.6155	2.59811	4.45788	-10.6457	4.45	-10.65	0	2.72554
4.35416	-10.3644	-0.349028	2.67331	4.44057	-10.3382	4.45	-10.35	0	2.72898
4.43215	-10.0574	0.0136408	2.71228	4.54925	-10.0439	4.55	-10.05	0.908954	2.72685
4.53538	-9.75453	0.330575	2.72672	4.63755	-9.74952	4.65	-9.75	0.909752	2.72926
4.65871	-9.45759	0.601455	2.71716	4.74589	-9.4609	4.75	-9.45	0.908586	2.72576
4.83649	-9.14904	0.949398	2.7471	4.94849	-9.13867	4.95	-9.15	1.81967	2.72951
4.98455	-8.91005	1.11514	2.63886	5.04121	-8.94979	5.05	-8.95	0.999874	1.99974
5.1867	-8.6274	1.36304	2.61574	5.26887	-8.63564	5.25	-8.65	1.81803	2.72705
5.38334	-8.39471	1.55132	2.52806	5.44864	-8.42738	5.45	-8.45	1.99954	1.99954
5.54647	-8.17743	1.52783	2.34399	5.53862	-8.24357	5.55	-8.25	0.909045	1.81808
5.78206	-7.93716	1.73815	2.29051	5.85094	-7.95601	5.85	-7.95	2.72606	2.72606
6.01632	-7.7097	1.87234	2.21638	6.05986	-7.73559	6.05	-7.75	1.81802	1.81801
6.23939	-7.50366	1.92559	2.10216	6.25659	-7.54336	6.25	-7.55	1.81798	1.81798
6.45148	-7.31734	1.9272	1.96719	6.452	-7.36418	6.45	-7.35	1.82025	1.82025
6.69812	-7.13258	2.09519	1.93073	6.7556	-7.14598	6.75	-7.15	2.99862	1.99908
6.89676	-6.93311	1.99501	1.89087	6.86356	-6.94732	6.85	-6.95	0.908	1.81601
7.13635	-6.73789	2.05813	1.85253	7.15695	-6.75136	7.15	-6.75	2.72854	1.81902
7.35879	-6.54711	2.04659	1.81392	7.35505	-6.56058	7.35	-6.55	1.82018	1.82018
7.60847	-6.41224	2.18701	1.67301	7.65664	-6.46417	7.65	-6.45	2.99964	0.999884
7.85053	-6.29075	2.19122	1.48345	7.85193	-6.35845	7.85	-6.35	1.81709	0.908545
8.11422	-6.1365	2.26241	1.45682	8.13749	-6.14586	8.15	-6.15	2.72928	1.81952
8.33845	-5.97002	2.25605	1.51973	8.33626	-5.94674	8.35	-5.95	1.99977	1.99976
8.62207	-5.83178	2.36683	1.43231	8.65894	-5.86309	8.65	-5.85	2.72796	0.909321
8.8686	-5.65895	2.32353	1.47839	8.85444	-5.64273	8.85	-5.65	1.81774	1.81773
9.07702	-5.48396	2.24759	1.55982	9.05088	-5.45385	9.05	-5.45	1.99654	1.99655
9.33308	-5.31903	2.2751	1.5397	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909
9.56833	-5.14108	2.2283	1.56566	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813
9.78603	-4.95071	2.14377	1.62113	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037
9.98938	-4.75821	2.04162	1.66326	9.95641	-4.74358	9.95	-4.75	1.81575	1.81575
10.1783	-4.51481	1.93145	1.84663	10.1428	-4.45119	10.15	-4.45	1.8204	2.7306
10.3776	-4.23922	1.89032	2.06544	10.3644	-4.16342	10.35	-4.15	1.81768	2.7265
10.5636	-3.97944	1.82169	2.16379	10.5415	-3.9454	10.55	-3.95	1.8179	1.8179
10.7627	-3.74568	1.81816	2.15126	10.7616	-3.75002	10.75	-3.75	1.81902	1.81903
10.9077	-3.48597	1.6472	2.22153	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928
11.059	-3.21276	1.60526	2.37589	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925
11.19	-2.90993	1.46227	2.5002	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314
11.3021	-2.5952	1.31012	2.62014	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678
11.3035	-2.28218	0.865255	2.69532	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782
11.3756	-1.9722	0.793653	2.73657	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869
11.3979	-1.67097	0.591261	2.7382	11.3326	-1.67041	11.35	-1.65	0	2.73033
11.3615	-1.37858	0.293075	2.79373	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745
11.2751	-1.11311	-0.0768146	2.66785	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964
11.1191	-0.790951	-0.540035	2.83482	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632
10.9642	-0.514437	-0.83775	2.72737	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708
10.7642	-0.278755	-1.17376	2.5324	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738
10.4903	-0.0735685	-1.62522	2.31076	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864
10.233	0.0689479	-1.87047	1.97383	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818
9.94233	0.163511	-2.13569	1.60418	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161
9.62704	0.192284	-2.3853	1.15727	9.54669	0.0374948	9.55	0.0500011	-2.72438	0
9.30465	0.238447	-2.57237	0.912111	9.24446	0.153574	9.25	0.15	-2.7277	0.909222
8.9846	0.300417	-2.68767	0.796091	8.94752	0.260272	8.95	0.25	-2.72653	0.908843
8.72455	0.327253	-2.57694	0.612578	8.76016	0.263752	8.75	0.25	-1.81846	0
8.39726	0.325213	-2.71257	0.402556	8.35367	0.252596	8.35	0.25	-3.6326	0
8.07657	0.31003	-2.78243	0.2229	8.05411	0.247878	8.05	0.25	-2.72842	0
7.75695	0.241409	-2.82459	-0.0585985	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016
7.45018	0.142252	-2.8139	-0.338828	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554
7.16742	0.0706466	-2.81754	-0.452935	7.16618	0.0287673	7.15	0.0500011	-2.9979	0
6.90507	-0.0602815	-2.6691	-0.698332	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811
6.68693	-0.238158	-2.43295	-1.00375	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645
6.48226	-0.454343	-2.23711	-1.32368	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898
6.34256	-0.766168	-1.90622	-1.82644	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
6.24483	-1.09669	-1.61647	-2.27416	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
6.16427	-1.37305	-1.36339	-2.42267	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
6.12577	-1.67941	-1.05676	-2.6151	6.23547	-1.75335	6.25	-1.75	0	-2.99285
6.17423	-2.0081	-0.543021	-2.73992	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
6.23991	-2.32364	-0.151903	-2.78291	6.36917	-2.33894	6.35	-2.35	0	-2.72779
6.28256	-2.68027	0.0331222	-2.93577	6.34287	-2.73391	6.35	-2.75	0	-3.63689
6.3621	-3.03216	0.269648	-3.02306	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
6.4636	-3.35372	0.49345	-2.98962	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
6.58214	-3.66158	0.69357	-2.92574	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
6.70356	-3.97369	0.834286	-2.89685	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
6.82664	-4.27401	0.931674	-2.84088	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
6.9879	-4.57216	1.1148	-2.79754	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
7.1223	-4.86744	1.15221	-2.7617	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
7.24507	-5.09736	1.17589	-2.622	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
7.39768	-5.35446	1.28481	-2.60558	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
7.54767	-5.60593	1.31142	-2.49841	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
7.72782	-5.86231	1.42327	-2.44244	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
7.87188	-6.08921	1.38431	-2.31615	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
8.04004	-6.35188	1.43422	-2.34064	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
8.22604	-6.62842	1.52232	-2.3985	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
8.35546	-6.8667	1.40376	-2.32116	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
8.4759	-7.13751	1.29791	-2.36797	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
8.63883	-7.43319	1.36058	-2.47406	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
8.77814	-7.67393	1.32807	-2.37869	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
8.9403	-7.94314	1.37897	-2.40297	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
9.06693	-8.21136	1.34336	-2.48677	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
9.17815	-8.46814	1.22894	-2.4353	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
9.28202	-8.74784	1.1318	-2.47194	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
9.37554	-9.0324	1.03543	-2.51056	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
9.46276	-9.32542	0.984202	-2.6369	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
9.56114	-9.63095	0.953603	-2.6843	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
9.64093	-9.91908	0.905105	-2.74435	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
9.73826	-10.1736	0.926063	-2.68299	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
9.80383	-10.4598	0.812952	-2.65634	9.76557	-10.4501	9.75	-10.45	0	-2.72849
9.87226	-10.7528	0.747446	-2.65879	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
9.90368	-11.0338	0.612427	-2.70545	9.85693	-11.0512	9.85	-11.05	0	-3.00316
9.90759	-11.3286	0.433381	-2.77875	9.84407	-11.3565	9.85	-11.35	0	-3.00012
9.89841	-11.6252	0.269143	-2.83446	9.83943	-11.6467	9.85	-11.65	0	-2.99592
9.84056	-11.8963	-0.00379038	-2.71093	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
9.744	-12.1708	-0.303652	-2.63978	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
9.63177	-12.4598	-0.549367	-2.6354	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
9.46571	-12.701	-0.878757	-2.48892	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
9.20888	-12.8949	-1.40608	-2.32275	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
8.95008	-13.0631	-1.73016	-2.05737	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
8.65759	-13.219	-2.04959	-1.84548	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
8.3595	-13.2835	-2.33963	-1.4813	8.25965	-13.1488	8.25	-13.15	-2.9968	0
8.0316	-13.3525	-2.55961	-1.1971	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
7.6882	-13.3702	-2.75312	-0.852768	7.62489	-13.249	7.65	-13.25	-2.7295	0
7.37869	-13.3574	-2.85986	-0.55569	7.3419	-13.2474	7.35	-13.25	-2.99994	0
7.05685	-13.2948	-2.88238	-0.181122	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
6.69598	-13.24	-3.01917	0.0448415	6.65123	-13.1604	6.65	-13.15	-3.63709	0
6.37439	-13.1431	-3.08074	0.324424	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
6.08894	-13.0785	-2.91355	0.412045	6.14459	-13.0471	6.15	-13.05	-1.81729	0
5.81573	-12.94	-2.76664	0.693803	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
5.54489	-12.8131	-2.7484	0.86799	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
5.31067	-12.6873	-2.62155	0.986262	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
5.09038	-12.5179	-2.48965	1.20016	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
4.87869	-12.3186	-2.29677	1.40439	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
4.69736	-12.0754	-2.14571	1.7156	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
4.55689	-11.8334	-1.91426	1.92912	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
4.45974	-11.5562	-1.61918	2.18361	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
4.37401	-11.2484	-1.38175	2.45528	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
4.32646	-10.966	-1.05545	2.492	4.43803	-10.9525	4.45	-10.95	0	1.81679
4.33238	-10.6913	-0.707452	2.56974	4.45507	-10.6618	4.45	-10.65	0	3.00138
4.35142	-10.4377	-0.427028	2.55945	4.45187	-10.4417	4.45	-10.45	0	2.00038
4.42373	-10.1599	-0.0677312	2.62543	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
4.4855	-9.85696	0.14831	2.66822	4.55922	-9.84124	4.55	-9.85	0	2.72714
4.62086	-9.54997	0.519654	2.70956	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
4.75529	-9.26114	0.777139	2.76373	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
4.92301	-9.00606	1.05825	2.69924	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
5.08173	-8.7336	1.22337	2.70667	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
5.28794	-8.49856	1.44702	2.51703	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
5.48318	-8.24928	1.60498	2.50994	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
5.69198	-8.02305	1.75573	2.43472	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
5.8592	-7.8264	1.72962	2.29282	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
6.03609	-7.62	1.74126	2.2227	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
6.23287	-7.4123	1.75818	2.11203	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
6.47829	-7.22329	1.97482	2.04396	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
6.72029	-7.07377	2.05301	1.81687	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
6.93898	-6.9242	2.09432	1.71918	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
7.20843	-6.73078	2.21614	1.73214	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
7.4577	-6.5442	2.23327	1.7202	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
7.67876	-6.40832	2.15621	1.55862	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
7.92864	-6.28947	2.19637	1.40003	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
8.1363	-6.14685	2.15917	1.40807	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
8.4128	-5.98216	2.28073	1.43769	8.45315	-5.97158	8.45	-5.95	2.727	1.818
8.64137	-5.83634	2.28274	1.44417	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
8.90422	-5.67031	2.39065	1.5096	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
9.14825	-5.48842	2.40503	1.6026	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
9.38174	-5.27603	2.30736	1.71143	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
9.58928	-5.06851	2.1648	1.77097	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
9.77919	-4.91542	2.08051	1.6972	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
9.97712	-4.74494	1.98434	1.6484	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
10.1671	-4.51032	1.89671	1.81002	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
10.3625	-4.28615	1.85573	1.8861	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
10.5517	-4.03276	1.86729	2.08238	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
10.7389	-3.78899	1.86864	2.18989	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
10.8946	-3.50758	1.77106	2.37891	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
11.0617	-3.26127	1.73991	2.40464	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
11.1989	-2.9854	1.62422	2.51085	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
11.2631	-2.68182	1.26772	2.5949	11.141	-2.65084	11.15	-2.65	0	2.73102
11.2783	-2.42646	0.880137	2.50371	11.1497	-2.45904	11.15	-2.45	0	1.81785
11.3629	-2.11755	0.869194	2.68	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
11.4056	-1.84364	0.704053	2.61695	11.3504	-1.8663	11.35	-1.85	0	1.81853
11.4206	-1.54431	0.50943	2.65171	11.3568	-1.53205	11.35	-1.55	0	2.72762
11.3604	-1.2476	0.147263	2.66666	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
11.2161	-0.941172	-0.352917	2.7072	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
11.0661	-0.656316	-0.710927	2.75028	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
10.8771	-0.372555	-1.07924	2.77674	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
10.6553	-0.162232	-1.40069	2.48862	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
10.3878	0.0238607	-1.79882	2.29864	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
10.1242	0.112449	-2.0594	1.86939	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
9.82461	0.188874	-2.28837	1.47931	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
9.52995	0.249443	-2.49283	1.21402	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
9.25039	0.266853	-2.51019	0.862862	9.24456	0.139817	9.25	0.15	-1.81962	0
8.98191	0.305313	-2.56486	0.718062	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
8.6926	0.316128	-2.66737	0.533284	8.65606	0.24536	8.65	0.25	-2.99994	0
8.38599	0.314858	-2.79005	0.367509	8.34184	0.250769	8.35	0.25	-2.9932	0
8.0597	0.310454	-2.8523	0.232036	8.03847	0.260731	8.05	0.25	-2.73234	0
7.75496	0.247716	-2.91391	-0.0282347	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
7.4591	0.200721	-2.92664	-0.162047	7.45455	0.149294	7.45	0.15	-2.99596	0
7.20027	0.122181	-2.72965	-0.345824	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
6.91528	-0.0206599	-2.68121	-0.662786	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
6.73346	-0.214407	-2.33012	-1.02859	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
6.52311	-0.420917	-2.25854	-1.34201	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
6.36304	-0.704386	-1.98362	-1.75348	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
6.25608	-1.01249	-1.69773	-2.1551	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
6.1479	-1.34742	-1.45237	-2.45097	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
6.16453	-1.68177	-0.903122	-2.64804	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
6.21096	-1.99029	-0.475855	-2.77913	6.35828	-2.03886	6.35	-2.05	0	-2.99515
6.24786	-2.3174	-0.197533	-2.84431	6.34057	-2.34076	6.35	-2.35	0	-2.72854
6.33829	-2.64025	0.152205	-2.87359	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
6.40606	-2.94841	0.311239	-2.84959	6.45762	-2.94003	6.45	-2.95	0	-2.7273
6.49174	-3.29952	0.471528	-2.96339	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626
